# FACTS Aggregation File: AD_Test,Engine=Core Design:Continuous,Names=Control:Dose 1:Dose 2
#Scenario ID,Recruitment Profile,Dropout Profile,Response Profile,Longitudinal Profile,Variant Profile,Agg Timestamp,P(TS),P(TF),#Sim,Random Number Seed,LastInterimNumber,#Subjects,Outcome,EarlySuccess Time,Alloc 1, Alloc 2, Alloc 3,Pr(Alloc) 1, Pr(Alloc) 2, Pr(Alloc) 3,Mean resp 1, Mean resp 2, Mean resp 3,SD Mean resp 1, SD Mean resp 2, SD Mean resp 3,True Mean resp 1, True Mean resp 2, True Mean resp 3,True SD resp 1, True SD resp 2, True SD resp 3, Sigma, SD_Sigma,Beta, SD_Beta,Mean Baseline, SE Mean Baseline, SD Baseline,True Mean Baseline,True SD Baseline,Mean Raw Response 1, Mean Raw Response 2, Mean Raw Response 3,SE Mean Raw Response 1, SE Mean Raw Response 2, SE Mean Raw Response 3,Complete 1, Complete 2, Complete 3,CompleteInformation 1, CompleteInformation 2, CompleteInformation 3,#Dropouts 1 1,#Dropouts 1 2,#Dropouts 2 1,#Dropouts 2 2,#Dropouts 3 1,#Dropouts 3 2,DR Param 1, DR Param 2, DR Param 3, DR Param 4, DR Param 5, DR Param 6, DR Param 7, DR Param 8, DR Param 9, DR Param 10,Sd DR Param 1, Sd DR Param 2, Sd DR Param 3, Sd DR Param 4, Sd DR Param 5, Sd DR Param 6, Sd DR Param 7, Sd DR Param 8, Sd DR Param 9, Sd DR Param 10,Longmod_1 Alpha 1,Longmod_1 Beta 1,Longmod_1 Lambda 1,BAC Mean, BAC Mean SD,BAC Tau, BAC Tau SD,BAAC Mean, BAAC Mean SD,BAAC Tau, BAAC Tau SD,Duration,Arm Drop Time 1, Arm Drop Time 2, Arm Drop Time 3,LP Enrolled,Pr(theta_d - theta_(Control) > 1) 1, Pr(theta_d - theta_(Control) > 1) 2, Pr(theta_d - theta_(Control) > 1) 3,Pr(theta_d > theta_(Control)) 1, Pr(theta_d > theta_(Control)) 2, Pr(theta_d > theta_(Control)) 3,Pr(Succ. Future Trial): N=250; Sup. alpha=0.025; Delta=0 1, Pr(Succ. Future Trial): N=250; Sup. alpha=0.025; Delta=0 2, Pr(Succ. Future Trial): N=250; Sup. alpha=0.025; Delta=0 3,Pr(Max) 1, Pr(Max) 2, Pr(Max) 3, Pr(Max) Dose,Pr(MED relative to Control: Delta=1) 1, Pr(MED relative to Control: Delta=1) 2, Pr(MED relative to Control: Delta=1) 3, Pr(MED relative to Control: Delta=1) Dose,Pr(EDq relative to Control: Quantile=0.9) 1, Pr(EDq relative to Control: Quantile=0.9) 2, Pr(EDq relative to Control: Quantile=0.9) 3, Pr(EDq relative to Control: Quantile=0.9) Dose,
#Scenario ID,Recruitment Profile,Dropout Profile,Response Profile,Longitudinal Profile,Variant Profile,Agg Timestamp,P(TS),P(TF),#Sim,Random Number Seed,LastInterimNumber,#Subjects,Outcome,EarlySuccess Time,Alloc 1, Alloc 2, Alloc 3,Pr(Alloc) 1, Pr(Alloc) 2, Pr(Alloc) 3,Mean resp 1, Mean resp 2, Mean resp 3,SD Mean resp 1, SD Mean resp 2, SD Mean resp 3,True Mean resp 1, True Mean resp 2, True Mean resp 3,True SD resp 1, True SD resp 2, True SD resp 3, Sigma, SD_Sigma,Beta, SD_Beta,Mean Baseline, SE Mean Baseline, SD Baseline,True Mean Baseline,True SD Baseline,Mean Raw Response 1, Mean Raw Response 2, Mean Raw Response 3,SE Mean Raw Response 1, SE Mean Raw Response 2, SE Mean Raw Response 3,Complete 1, Complete 2, Complete 3,CompleteInformation 1, CompleteInformation 2, CompleteInformation 3,#Dropouts 1 1,#Dropouts 1 2,#Dropouts 2 1,#Dropouts 2 2,#Dropouts 3 1,#Dropouts 3 2,DR Param 1, DR Param 2, DR Param 3, DR Param 4, DR Param 5, DR Param 6, DR Param 7, DR Param 8, DR Param 9, DR Param 10,Sd DR Param 1, Sd DR Param 2, Sd DR Param 3, Sd DR Param 4, Sd DR Param 5, Sd DR Param 6, Sd DR Param 7, Sd DR Param 8, Sd DR Param 9, Sd DR Param 10,Longmod_1 Alpha 1,Longmod_1 Beta 1,Longmod_1 Lambda 1,BAC Mean, BAC Mean SD,BAC Tau, BAC Tau SD,BAAC Mean, BAAC Mean SD,BAAC Tau, BAAC Tau SD,Duration,Arm Drop Time 1, Arm Drop Time 2, Arm Drop Time 3,LPFV,Pr(CSD) 1, Pr(CSD) 2, Pr(CSD) 3,Pr(PBO) 1, Pr(PBO) 2, Pr(PBO) 3,Pr(SS) 1, Pr(SS) 2, Pr(SS) 3,Pr(Max) 1, Pr(Max) 2, Pr(Max) 3, Pr(Max) Dose,Pr(MED) 1, Pr(MED) 2, Pr(MED) 3, Pr(MED) Dose,Pr(EDq) 1, Pr(EDq) 2, Pr(EDq) 3, Pr(EDq) Dose,
5,Acc 1,Drop1,Resp 1,Long 1,Var5,2023/11/30 15:00:34,0,0,3,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.729572,-0.963371,-0.752235,1.09699,1.172535,1.104993,0,0,0,10,10,10,10.544693, 0.448424,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.689297,-1.063941,-0.74337,1.194318,1.016111,1.113029,92,84,91,-9999,-9999,-9999,3,5,4,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764226,0.267018,10.213665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.16483,-9999,-9999,-9999,61.16483,0,0.2336,0.248,0,0.4444,0.49,0.025,0.132285,0.149494,0,0.4452,0.5548,3,0,0.2336,0.1372,2,0,0.4564,0.5436,3,
5,Acc 1,Drop1,Resp 1,Long 1,Var5,2023/11/30 15:00:34,0,0,4,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.041478,0.453205,1.061178,1.00698,1.059142,1.028384,0,0,0,10,10,10,9.778518, 0.435627,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.071627,0.368539,1.167352,1.051501,1.051557,0.991654,93,85,90,-9999,-9999,-9999,1,6,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446326,0.218217,9.539961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.050019,-9999,-9999,-9999,64.050019,0,0.3472,0.51,0,0.608,0.7592,0.025,0.22127,0.343551,0,0.3328,0.6672,3,0,0.3472,0.2524,2,0,0.3556,0.6444,3,
5,Acc 1,Drop1,Resp 1,Long 1,Var5,2023/11/30 15:00:34,0,0,5,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,2.372193,0.959394,1.25563,1.083329,1.064706,1.090635,0,0,0,10,10,10,10.446676, 0.44342,-9999, -9999,-9999, -9999, -9999,-9999,-9999,2.349422,0.899732,1.29607,1.144913,1.061861,1.0961,87,92,90,-9999,-9999,-9999,5,8,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373162,0.244505,10.171908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.021723,-9999,-9999,-9999,65.021723,0,0.0632,0.084,0,0.1752,0.24,0.025,0.036181,0.051349,0,0.4132,0.5868,3,0,0.0632,0.0624,2,0,0.4168,0.5832,3,
6,Acc 1,Drop1,Resp 2,Long 1,Var1,2023/11/30 15:00:34,0,0,1,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.336731,0.876179,1.96803,1.022179,1.018445,1.039515,0,0,0,10,10,10,9.937301, 0.424281,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.36879,0.929613,2.001715,1.101391,1.016661,0.980375,91,95,90,-9999,-9999,-9999,3,6,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568518,0.315665,9.49514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.348204,-9999,-9999,-9999,61.348204,0,0.5592,0.8152,0,0.8044,0.938,0.025,0.376847,0.63419,0,0.2424,0.7576,3,0,0.5592,0.302,2,0,0.2784,0.7216,3,
6,Acc 1,Drop1,Resp 2,Long 1,Var1,2023/11/30 15:00:34,0,0,2,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.785236,-1.216953,0.055358,1.113855,1.092407,1.116331,0,0,0,10,10,10,10.295789, 0.466244,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.820897,-1.322346,0.148389,1.044666,1.149055,1.114029,85,87,87,-9999,-9999,-9999,6,9,5,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024644,0.236292,9.998927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.138401,-9999,-9999,-9999,59.138401,0,0.0272,0.1304,0,0.0932,0.326,0.025,0.017138,0.079544,0,0.2144,0.7856,3,0,0.0272,0.1168,3,0,0.2164,0.7836,3,
6,Acc 1,Drop1,Resp 2,Long 1,Var1,2023/11/30 15:00:34,0,0,3,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.729572,-0.963371,-0.752235,1.09699,1.172535,1.104993,0,0,0,10,10,10,10.544693, 0.448424,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.689297,-1.063941,-0.74337,1.194318,1.016111,1.113029,92,84,91,-9999,-9999,-9999,3,5,4,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764226,0.267018,10.213665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.16483,-9999,-9999,-9999,61.16483,0,0.2336,0.248,0,0.4444,0.49,0.025,0.132285,0.149494,0,0.4452,0.5548,3,0,0.2336,0.1372,2,0,0.4564,0.5436,3,
6,Acc 1,Drop1,Resp 2,Long 1,Var1,2023/11/30 15:00:34,0,0,4,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.041478,0.453205,1.061178,1.00698,1.059142,1.028384,0,0,0,10,10,10,9.778518, 0.435627,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.071627,0.368539,1.167352,1.051501,1.051557,0.991654,93,85,90,-9999,-9999,-9999,1,6,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446326,0.218217,9.539961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.050019,-9999,-9999,-9999,64.050019,0,0.3472,0.51,0,0.608,0.7592,0.025,0.22127,0.343551,0,0.3328,0.6672,3,0,0.3472,0.2524,2,0,0.3556,0.6444,3,
6,Acc 1,Drop1,Resp 2,Long 1,Var1,2023/11/30 15:00:34,0,0,5,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,2.372193,0.959394,1.25563,1.083329,1.064706,1.090635,0,0,0,10,10,10,10.446676, 0.44342,-9999, -9999,-9999, -9999, -9999,-9999,-9999,2.349422,0.899732,1.29607,1.144913,1.061861,1.0961,87,92,90,-9999,-9999,-9999,5,8,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373162,0.244505,10.171908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.021723,-9999,-9999,-9999,65.021723,0,0.0632,0.084,0,0.1752,0.24,0.025,0.036181,0.051349,0,0.4132,0.5868,3,0,0.0632,0.0624,2,0,0.4168,0.5832,3,
7,Acc 1,Drop1,Resp 2,Long 1,Var2,2023/11/30 15:00:34,0,0,1,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.336731,0.876179,1.96803,1.022179,1.018445,1.039515,0,0,0,10,10,10,9.937301, 0.424281,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.36879,0.929613,2.001715,1.101391,1.016661,0.980375,91,95,90,-9999,-9999,-9999,3,6,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568518,0.315665,9.49514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.348204,-9999,-9999,-9999,61.348204,0,0.5592,0.8152,0,0.8044,0.938,0.025,0.376847,0.63419,0,0.2424,0.7576,3,0,0.5592,0.302,2,0,0.2784,0.7216,3,
7,Acc 1,Drop1,Resp 2,Long 1,Var2,2023/11/30 15:00:34,0,0,2,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.785236,-1.216953,0.055358,1.113855,1.092407,1.116331,0,0,0,10,10,10,10.295789, 0.466244,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.820897,-1.322346,0.148389,1.044666,1.149055,1.114029,85,87,87,-9999,-9999,-9999,6,9,5,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024644,0.236292,9.998927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.138401,-9999,-9999,-9999,59.138401,0,0.0272,0.1304,0,0.0932,0.326,0.025,0.017138,0.079544,0,0.2144,0.7856,3,0,0.0272,0.1168,3,0,0.2164,0.7836,3,
7,Acc 1,Drop1,Resp 2,Long 1,Var2,2023/11/30 15:00:34,0,0,3,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.729572,-0.963371,-0.752235,1.09699,1.172535,1.104993,0,0,0,10,10,10,10.544693, 0.448424,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.689297,-1.063941,-0.74337,1.194318,1.016111,1.113029,92,84,91,-9999,-9999,-9999,3,5,4,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764226,0.267018,10.213665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.16483,-9999,-9999,-9999,61.16483,0,0.2336,0.248,0,0.4444,0.49,0.025,0.132285,0.149494,0,0.4452,0.5548,3,0,0.2336,0.1372,2,0,0.4564,0.5436,3,
7,Acc 1,Drop1,Resp 2,Long 1,Var2,2023/11/30 15:00:34,0,0,4,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.041478,0.453205,1.061178,1.00698,1.059142,1.028384,0,0,0,10,10,10,9.778518, 0.435627,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.071627,0.368539,1.167352,1.051501,1.051557,0.991654,93,85,90,-9999,-9999,-9999,1,6,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446326,0.218217,9.539961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.050019,-9999,-9999,-9999,64.050019,0,0.3472,0.51,0,0.608,0.7592,0.025,0.22127,0.343551,0,0.3328,0.6672,3,0,0.3472,0.2524,2,0,0.3556,0.6444,3,
7,Acc 1,Drop1,Resp 2,Long 1,Var2,2023/11/30 15:00:34,0,0,5,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,2.372193,0.959394,1.25563,1.083329,1.064706,1.090635,0,0,0,10,10,10,10.446676, 0.44342,-9999, -9999,-9999, -9999, -9999,-9999,-9999,2.349422,0.899732,1.29607,1.144913,1.061861,1.0961,87,92,90,-9999,-9999,-9999,5,8,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373162,0.244505,10.171908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.021723,-9999,-9999,-9999,65.021723,0,0.0632,0.084,0,0.1752,0.24,0.025,0.036181,0.051349,0,0.4132,0.5868,3,0,0.0632,0.0624,2,0,0.4168,0.5832,3,
8,Acc 1,Drop1,Resp 2,Long 1,Var3,2023/11/30 15:00:34,0,0,1,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.336731,0.876179,1.96803,1.022179,1.018445,1.039515,0,0,0,10,10,10,9.937301, 0.424281,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.36879,0.929613,2.001715,1.101391,1.016661,0.980375,91,95,90,-9999,-9999,-9999,3,6,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568518,0.315665,9.49514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.348204,-9999,-9999,-9999,61.348204,0,0.5592,0.8152,0,0.8044,0.938,0.025,0.376847,0.63419,0,0.2424,0.7576,3,0,0.5592,0.302,2,0,0.2784,0.7216,3,
8,Acc 1,Drop1,Resp 2,Long 1,Var3,2023/11/30 15:00:34,0,0,2,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.785236,-1.216953,0.055358,1.113855,1.092407,1.116331,0,0,0,10,10,10,10.295789, 0.466244,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.820897,-1.322346,0.148389,1.044666,1.149055,1.114029,85,87,87,-9999,-9999,-9999,6,9,5,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024644,0.236292,9.998927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.138401,-9999,-9999,-9999,59.138401,0,0.0272,0.1304,0,0.0932,0.326,0.025,0.017138,0.079544,0,0.2144,0.7856,3,0,0.0272,0.1168,3,0,0.2164,0.7836,3,
8,Acc 1,Drop1,Resp 2,Long 1,Var3,2023/11/30 15:00:34,0,0,3,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.729572,-0.963371,-0.752235,1.09699,1.172535,1.104993,0,0,0,10,10,10,10.544693, 0.448424,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.689297,-1.063941,-0.74337,1.194318,1.016111,1.113029,92,84,91,-9999,-9999,-9999,3,5,4,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764226,0.267018,10.213665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.16483,-9999,-9999,-9999,61.16483,0,0.2336,0.248,0,0.4444,0.49,0.025,0.132285,0.149494,0,0.4452,0.5548,3,0,0.2336,0.1372,2,0,0.4564,0.5436,3,
8,Acc 1,Drop1,Resp 2,Long 1,Var3,2023/11/30 15:00:34,0,0,4,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.041478,0.453205,1.061178,1.00698,1.059142,1.028384,0,0,0,10,10,10,9.778518, 0.435627,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.071627,0.368539,1.167352,1.051501,1.051557,0.991654,93,85,90,-9999,-9999,-9999,1,6,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446326,0.218217,9.539961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.050019,-9999,-9999,-9999,64.050019,0,0.3472,0.51,0,0.608,0.7592,0.025,0.22127,0.343551,0,0.3328,0.6672,3,0,0.3472,0.2524,2,0,0.3556,0.6444,3,
8,Acc 1,Drop1,Resp 2,Long 1,Var3,2023/11/30 15:00:34,0,0,5,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,2.372193,0.959394,1.25563,1.083329,1.064706,1.090635,0,0,0,10,10,10,10.446676, 0.44342,-9999, -9999,-9999, -9999, -9999,-9999,-9999,2.349422,0.899732,1.29607,1.144913,1.061861,1.0961,87,92,90,-9999,-9999,-9999,5,8,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373162,0.244505,10.171908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.021723,-9999,-9999,-9999,65.021723,0,0.0632,0.084,0,0.1752,0.24,0.025,0.036181,0.051349,0,0.4132,0.5868,3,0,0.0632,0.0624,2,0,0.4168,0.5832,3,
9,Acc 1,Drop1,Resp 2,Long 1,Var4,2023/11/30 15:00:34,0,0,1,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.336731,0.876179,1.96803,1.022179,1.018445,1.039515,0,0,0,10,10,10,9.937301, 0.424281,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.36879,0.929613,2.001715,1.101391,1.016661,0.980375,91,95,90,-9999,-9999,-9999,3,6,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568518,0.315665,9.49514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.348204,-9999,-9999,-9999,61.348204,0,0.5592,0.8152,0,0.8044,0.938,0.025,0.376847,0.63419,0,0.2424,0.7576,3,0,0.5592,0.302,2,0,0.2784,0.7216,3,
9,Acc 1,Drop1,Resp 2,Long 1,Var4,2023/11/30 15:00:34,0,0,2,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.785236,-1.216953,0.055358,1.113855,1.092407,1.116331,0,0,0,10,10,10,10.295789, 0.466244,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.820897,-1.322346,0.148389,1.044666,1.149055,1.114029,85,87,87,-9999,-9999,-9999,6,9,5,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024644,0.236292,9.998927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.138401,-9999,-9999,-9999,59.138401,0,0.0272,0.1304,0,0.0932,0.326,0.025,0.017138,0.079544,0,0.2144,0.7856,3,0,0.0272,0.1168,3,0,0.2164,0.7836,3,
9,Acc 1,Drop1,Resp 2,Long 1,Var4,2023/11/30 15:00:34,0,0,3,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.729572,-0.963371,-0.752235,1.09699,1.172535,1.104993,0,0,0,10,10,10,10.544693, 0.448424,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.689297,-1.063941,-0.74337,1.194318,1.016111,1.113029,92,84,91,-9999,-9999,-9999,3,5,4,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764226,0.267018,10.213665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.16483,-9999,-9999,-9999,61.16483,0,0.2336,0.248,0,0.4444,0.49,0.025,0.132285,0.149494,0,0.4452,0.5548,3,0,0.2336,0.1372,2,0,0.4564,0.5436,3,
9,Acc 1,Drop1,Resp 2,Long 1,Var4,2023/11/30 15:00:34,0,0,4,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.041478,0.453205,1.061178,1.00698,1.059142,1.028384,0,0,0,10,10,10,9.778518, 0.435627,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.071627,0.368539,1.167352,1.051501,1.051557,0.991654,93,85,90,-9999,-9999,-9999,1,6,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446326,0.218217,9.539961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.050019,-9999,-9999,-9999,64.050019,0,0.3472,0.51,0,0.608,0.7592,0.025,0.22127,0.343551,0,0.3328,0.6672,3,0,0.3472,0.2524,2,0,0.3556,0.6444,3,
9,Acc 1,Drop1,Resp 2,Long 1,Var4,2023/11/30 15:00:34,0,0,5,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,2.372193,0.959394,1.25563,1.083329,1.064706,1.090635,0,0,0,10,10,10,10.446676, 0.44342,-9999, -9999,-9999, -9999, -9999,-9999,-9999,2.349422,0.899732,1.29607,1.144913,1.061861,1.0961,87,92,90,-9999,-9999,-9999,5,8,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373162,0.244505,10.171908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.021723,-9999,-9999,-9999,65.021723,0,0.0632,0.084,0,0.1752,0.24,0.025,0.036181,0.051349,0,0.4132,0.5868,3,0,0.0632,0.0624,2,0,0.4168,0.5832,3,
10,Acc 1,Drop1,Resp 2,Long 1,Var5,2023/11/30 15:00:34,0,0,1,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.336731,0.876179,1.96803,1.022179,1.018445,1.039515,0,0,0,10,10,10,9.937301, 0.424281,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.36879,0.929613,2.001715,1.101391,1.016661,0.980375,91,95,90,-9999,-9999,-9999,3,6,1,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568518,0.315665,9.49514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.348204,-9999,-9999,-9999,61.348204,0,0.5592,0.8152,0,0.8044,0.938,0.025,0.376847,0.63419,0,0.2424,0.7576,3,0,0.5592,0.302,2,0,0.2784,0.7216,3,
10,Acc 1,Drop1,Resp 2,Long 1,Var5,2023/11/30 15:00:34,0,0,2,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.785236,-1.216953,0.055358,1.113855,1.092407,1.116331,0,0,0,10,10,10,10.295789, 0.466244,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.820897,-1.322346,0.148389,1.044666,1.149055,1.114029,85,87,87,-9999,-9999,-9999,6,9,5,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024644,0.236292,9.998927,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61.138401,-9999,-9999,-9999,59.138401,0,0.0272,0.1304,0,0.0932,0.326,0.025,0.017138,0.079544,0,0.2144,0.7856,3,0,0.0272,0.1168,3,0,0.2164,0.7836,3,
10,Acc 1,Drop1,Resp 2,Long 1,Var5,2023/11/30 15:00:34,0,0,3,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,-0.729572,-0.963371,-0.752235,1.09699,1.172535,1.104993,0,0,0,10,10,10,10.544693, 0.448424,-9999, -9999,-9999, -9999, -9999,-9999,-9999,-0.689297,-1.063941,-0.74337,1.194318,1.016111,1.113029,92,84,91,-9999,-9999,-9999,3,5,4,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764226,0.267018,10.213665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.16483,-9999,-9999,-9999,61.16483,0,0.2336,0.248,0,0.4444,0.49,0.025,0.132285,0.149494,0,0.4452,0.5548,3,0,0.2336,0.1372,2,0,0.4564,0.5436,3,
10,Acc 1,Drop1,Resp 2,Long 1,Var5,2023/11/30 15:00:34,0,0,4,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,0.041478,0.453205,1.061178,1.00698,1.059142,1.028384,0,0,0,10,10,10,9.778518, 0.435627,-9999, -9999,-9999, -9999, -9999,-9999,-9999,0.071627,0.368539,1.167352,1.051501,1.051557,0.991654,93,85,90,-9999,-9999,-9999,1,6,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446326,0.218217,9.539961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.050019,-9999,-9999,-9999,64.050019,0,0.3472,0.51,0,0.608,0.7592,0.025,0.22127,0.343551,0,0.3328,0.6672,3,0,0.3472,0.2524,2,0,0.3556,0.6444,3,
10,Acc 1,Drop1,Resp 2,Long 1,Var5,2023/11/30 15:00:34,0,0,5,3500,0,300,7,-9999,100,100,100,0.333333,0.333333,0.333333,2.372193,0.959394,1.25563,1.083329,1.064706,1.090635,0,0,0,10,10,10,10.446676, 0.44342,-9999, -9999,-9999, -9999, -9999,-9999,-9999,2.349422,0.899732,1.29607,1.144913,1.061861,1.0961,87,92,90,-9999,-9999,-9999,5,8,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373162,0.244505,10.171908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67.021723,-9999,-9999,-9999,65.021723,0,0.0632,0.084,0,0.1752,0.24,0.025,0.036181,0.051349,0,0.4132,0.5868,3,0,0.0632,0.0624,2,0,0.4168,0.5832,3,
